Location,Kilometers_Driven,Fuel_Type,Owner_Type,Seats,Car_Name,Mileage_mean,Engine_mean,Power_mean,Purchase_Price_ide,Old,Manual
14.655796545105572,42259,12.593476592478947,3,5.0,18.652142857142856,9.0,1984.0,181.0,1,5,0
6.544497991967872,78958,12.593476592478947,2,5.0,5.350570776255696,23.0,1396.0,90.0,1,10,1
9.583874999999992,3958,5.6766079494128245,3,5.0,5.350570776255696,18.9,1197.0,81.86,0,3,1
9.583874999999992,8554,5.6766079494128245,3,5.0,5.762000000000002,25.17,799.0,53.3,1,5,1
9.850320512820494,105000,12.593476592478947,3,5.0,25.687647058823522,17.32,1968.0,150.0,1,8,0
10.840350877192984,55389,12.593476592478947,3,5.0,24.76417040358744,18.88,1995.0,184.0,1,4,0
5.764352941176472,54897,12.593476592478947,3,5.0,4.484635897435896,26.59,1248.0,74.0,1,5,0
7.673777777777777,83432,5.6766079494128245,3,5.0,5.353683168316831,17.0,1497.0,118.0,1,8,1
7.673777777777777,16000,5.6766079494128245,3,5.0,4.484635897435896,21.4,1197.0,83.1,0,5,1
10.840350877192984,69918,5.6766079494128245,3,5.0,4.484635897435896,15.5,1586.0,103.3,1,11,1
7.673777777777777,58581,5.6766079494128245,3,5.0,5.353683168316831,19.4,1198.0,86.8,1,8,1
6.544497991967872,152633,5.6766079494128245,3,5.0,5.353683168316831,12.9,1799.0,130.0,1,13,0
5.725418604651157,45000,12.593476592478947,3,5.0,5.353683168316831,27.4,1498.0,98.6,0,8,1
6.544497991967872,50000,5.6766079494128245,3,5.0,5.353683168316831,19.4,1198.0,86.8,1,8,1
14.655796545105572,21134,5.6766079494128245,3,5.0,5.350570776255696,18.6,1197.0,81.86,0,2,1
14.655796545105572,58239,5.6766079494128245,3,5.0,5.350570776255696,14.62,1999.0,149.92,0,6,0
14.655796545105572,23576,5.6766079494128245,3,5.0,5.350570776255696,18.9,1197.0,82.0,1,4,0
9.410469798657706,17000,5.6766079494128245,3,5.0,4.484635897435896,21.4,1197.0,83.1,1,5,1
5.725418604651157,10500,12.593476592478947,3,5.0,8.055000000000001,25.32,1198.0,77.0,1,4,1
6.544497991967872,91000,5.6766079494128245,1,5.0,5.350570776255696,16.8,1341.0,83.0,1,16,1
9.410469798657706,63210,12.593476592478947,3,5.0,5.350570776255696,24.0,1120.0,70.0,1,8,1
9.410469798657706,76000,12.593476592478947,3,5.0,24.76417040358744,18.48,1995.0,177.0,1,8,0
6.544497991967872,20248,12.593476592478947,3,5.0,4.484635897435896,21.1,1248.0,73.9,1,8,1
9.850320512820494,100303,12.593476592478947,3,5.0,3.434,22.95,1248.0,74.0,0,5,1
14.655796545105572,94989,5.6766079494128245,3,5.0,5.353683168316831,12.8,2354.0,177.6,1,9,1
9.410469798657706,17000,5.6766079494128245,2,5.0,5.353683168316831,17.8,1497.0,117.3,1,5,1
9.410469798657706,27000,5.6766079494128245,3,5.0,4.484635897435896,21.4,1197.0,83.1,1,5,1
9.583874999999992,58557,12.593476592478947,1,5.0,24.76417040358744,16.07,1995.0,181.0,1,12,0
9.583874999999992,23700,3.6912765957446805,3,7.0,4.484635897435896,17.5,1373.0,80.46,1,4,1
9.410469798657706,71000,12.593476592478947,3,5.0,5.350570776255696,22.7,1582.0,126.2,1,8,0
8.357000000000003,72000,5.6766079494128245,3,5.0,5.353683168316831,16.8,1497.0,116.4,1,12,0
9.410469798657706,64000,12.593476592478947,3,5.0,11.475490797546001,23.59,1364.0,67.06,1,8,1
13.085956678700358,197000,12.593476592478947,3,7.0,8.055000000000001,11.68,2498.0,112.0,1,8,1
9.850320512820494,39000,12.593476592478947,3,5.0,4.484635897435896,24.3,1248.0,88.5,0,4,1
9.850320512820494,46000,12.593476592478947,2,5.0,5.412796934865907,20.14,1498.0,88.8,1,7,1
9.410469798657706,60000,12.593476592478947,3,5.0,6.801526104417671,22.7,1498.0,89.84,1,7,1
10.840350877192984,42024,12.593476592478947,3,5.0,5.350570776255696,19.08,1582.0,126.2,1,5,0
9.410469798657706,58000,12.593476592478947,3,5.0,5.353683168316831,25.8,1498.0,98.6,1,6,1
6.544497991967872,32000,5.6766079494128245,3,5.0,5.353683168316831,16.5,1198.0,86.8,1,5,0
10.840350877192984,31021,12.593476592478947,3,5.0,7.601164383561648,19.5,1968.0,141.0,1,5,0
14.655796545105572,41467,12.593476592478947,3,5.0,26.49607999999999,15.0,2143.0,204.0,1,3,0
9.583874999999992,57022,5.6766079494128245,3,5.0,5.412796934865907,17.21,1197.0,103.6,1,6,0
9.850320512820494,104000,5.6766079494128245,2,5.0,4.484635897435896,15.0,970.0,113.10323393532128,1,23,1
14.655796545105572,44282,12.593476592478947,3,5.0,4.484635897435896,25.2,1248.0,74.0,1,7,1
5.764352941176472,160000,5.6766079494128245,2,5.0,11.475490797546001,11.3,1794.0,125.0,1,17,0
6.544497991967872,68000,12.593476592478947,2,7.0,11.475490797546001,12.8,2494.0,102.0,1,10,1
5.764352941176472,103515,12.593476592478947,1,7.0,5.350570776255696,12.6,1991.0,112.0,1,14,1
14.655796545105572,51587,12.593476592478947,3,5.0,5.353683168316831,25.8,1498.0,98.6,1,5,1
9.850320512820494,111111,5.6766079494128245,2,5.0,3.109807692307693,18.6,1199.0,79.4,1,11,1
9.583874999999992,100000,5.6766079494128245,3,5.0,3.434,17.57,1193.0,88.7,0,4,1
9.410469798657706,64103,12.593476592478947,3,5.0,25.687647058823522,15.73,1968.0,174.33,1,6,0
5.764352941176472,65000,12.593476592478947,3,5.0,3.434,25.0,1396.0,69.01,1,5,1
13.085956678700358,75000,5.6766079494128245,2,5.0,7.601164383561648,13.7,1798.0,157.75,1,12,0
9.850320512820494,48000,5.6766079494128245,3,5.0,5.762000000000002,25.17,799.0,53.3,1,5,1
6.544497991967872,48300,12.593476592478947,3,5.0,26.49607999999999,20.0,2143.0,107.3,1,6,0
9.583874999999992,84000,12.593476592478947,3,7.0,8.055000000000001,12.05,2179.0,120.0,1,7,1
7.673777777777777,51000,5.6766079494128245,3,5.0,5.350570776255696,17.01,1591.0,121.3,1,5,1
14.655796545105572,91743,12.593476592478947,3,7.0,25.687647058823522,12.07,2967.0,241.4,1,9,0
10.840350877192984,39528,12.593476592478947,3,6.0,8.055000000000001,25.32,1198.0,77.0,1,4,1
10.840350877192984,8243,5.6766079494128245,3,5.0,5.350570776255696,21.1,814.0,55.2,1,4,1
6.544497991967872,3000,12.593476592478947,3,5.0,11.475490797546001,23.59,1364.0,67.04,0,3,1
14.655796545105572,52830,12.593476592478947,2,5.0,25.687647058823522,16.77,2967.0,241.38,1,12,0
10.840350877192984,43152,5.6766079494128245,3,5.0,4.484635897435896,20.73,1373.0,91.1,1,5,1
14.655796545105572,53497,12.593476592478947,3,7.0,9.568499999999998,13.5,2477.0,175.56,0,6,1
9.583874999999992,52000,12.593476592478947,3,5.0,26.49607999999999,15.26,2143.0,203.2,1,5,0
9.583874999999992,95000,12.593476592478947,2,5.0,7.601164383561648,17.0,1896.0,105.0,1,11,1
9.583874999999992,68400,5.6766079494128245,3,5.0,11.475490797546001,12.98,2494.0,178.4,1,7,0
7.673777777777777,110000,12.593476592478947,3,5.0,5.412796934865907,16.96,1968.0,138.1,1,10,0
6.544497991967872,65167,5.6766079494128245,3,5.0,5.353683168316831,19.4,1198.0,86.8,1,9,1
9.410469798657706,61000,12.593476592478947,3,8.0,8.055000000000001,15.4,2179.0,120.0,1,6,1
9.850320512820494,299322,12.593476592478947,3,8.0,11.475490797546001,12.8,2494.0,102.0,1,16,1
5.725418604651157,32000,5.6766079494128245,3,5.0,5.350570776255696,20.36,1197.0,78.9,1,11,1
9.410469798657706,68000,12.593476592478947,3,5.0,4.484635897435896,19.3,1248.0,73.9,1,10,1
13.085956678700358,19000,12.593476592478947,2,5.0,38.480588235294114,16.36,2179.0,187.7,1,6,0
9.410469798657706,52000,5.6766079494128245,3,5.0,4.484635897435896,16.1,1620.3781495249896,113.10323393532128,1,9,1
14.655796545105572,50808,12.593476592478947,2,7.0,5.353683168316831,24.2,1498.0,98.6,1,4,1
7.673777777777777,79000,12.593476592478947,3,5.0,5.350570776255696,23.5,1396.0,88.7,1,8,1
9.583874999999992,27078,5.6766079494128245,3,4.0,5.412796934865907,10.98,1984.0,114.4,1,12,0
9.583874999999992,58003,12.593476592478947,3,5.0,5.762000000000002,19.01,1461.0,108.45,1,7,1
5.725418604651157,35000,5.6766079494128245,2,5.0,3.109807692307693,18.6,1199.0,79.4,1,11,1
10.840350877192984,26038,5.6766079494128245,3,5.0,5.350570776255696,18.9,1197.0,82.0,1,5,1
9.583874999999992,48000,12.593476592478947,3,7.0,8.055000000000001,15.1,2179.0,140.0,1,9,1
9.583874999999992,75000,12.593476592478947,3,5.0,3.434,19.1,1405.0,70.0,1,7,1
10.840350877192984,36367,5.6766079494128245,3,5.0,5.353683168316831,17.8,1497.0,117.3,1,5,1
9.410469798657706,117000,12.593476592478947,3,7.0,11.475490797546001,13.0,2982.0,168.5,1,7,1
9.410469798657706,32400,12.593476592478947,3,5.0,5.412796934865907,20.14,1498.0,88.8,1,7,1
5.725418604651157,45560,5.6766079494128245,3,5.0,11.475490797546001,17.6,1496.0,88.73,1,10,1
9.850320512820494,66276,5.6766079494128245,3,5.0,5.353683168316831,17.0,1497.0,118.0,1,10,1
9.583874999999992,60000,12.593476592478947,2,5.0,4.806266666666667,19.64,1461.0,108.5,0,8,1
9.583874999999992,11000,5.6766079494128245,3,5.0,5.353683168316831,17.4,1497.0,117.3,0,4,1
9.583874999999992,54890,5.6766079494128245,2,5.0,3.109807692307693,17.8,1199.0,76.8,1,7,1
7.673777777777777,51000,5.6766079494128245,3,5.0,5.350570776255696,19.1,1197.0,82.0,1,7,1
8.357000000000003,70000,5.6766079494128245,3,5.0,5.353683168316831,13.5,1799.0,130.0,1,12,1
9.583874999999992,85000,5.6766079494128245,2,5.0,26.49607999999999,10.5,1796.0,157.7,1,17,0
8.357000000000003,50000,5.6766079494128245,3,5.0,7.601164383561648,14.7,1798.0,177.6,1,7,0
5.764352941176472,52000,5.6766079494128245,2,5.0,5.350570776255696,21.1,814.0,55.2,1,4,1
5.764352941176472,87459,5.6766079494128245,3,5.0,7.601164383561648,14.7,1390.0,85.0,1,12,1
9.583874999999992,24001,5.6766079494128245,3,5.0,5.350570776255696,18.6,1197.0,81.83,1,5,1
8.357000000000003,30000,5.6766079494128245,3,5.0,4.484635897435896,22.5,998.0,67.04,0,9,1
9.410469798657706,150000,12.593476592478947,3,8.0,11.475490797546001,12.99,2494.0,100.6,1,10,1
10.840350877192984,51349,5.6766079494128245,3,5.0,4.484635897435896,24.07,998.0,67.1,0,7,1
6.544497991967872,70000,12.593476592478947,2,5.0,24.76417040358744,21.76,1995.0,190.0,0,5,0
9.583874999999992,38000,12.593476592478947,3,5.0,4.484635897435896,22.7,1598.0,118.0,1,5,1
6.544497991967872,75000,5.6766079494128245,3,5.0,4.484635897435896,16.1,1298.0,88.2,1,11,1
10.840350877192984,55594,12.593476592478947,3,7.0,8.055000000000001,18.49,1493.0,100.0,1,3,1
10.840350877192984,34688,12.593476592478947,3,5.0,4.484635897435896,24.3,1248.0,88.5,0,2,1
14.655796545105572,71256,12.593476592478947,3,5.0,4.484635897435896,24.3,1248.0,88.5,1,4,1
9.850320512820494,35000,12.593476592478947,3,5.0,38.480588235294114,14.74,2993.0,270.9,1,9,0
5.725418604651157,25500,12.593476592478947,3,5.0,5.350570776255696,21.9,1396.0,88.76,1,8,1
5.725418604651157,71600,5.6766079494128245,2,5.0,5.350570776255696,20.36,1197.0,78.9,1,14,1
10.840350877192984,12076,5.6766079494128245,3,5.0,4.484635897435896,20.89,1197.0,81.8,0,2,1
9.583874999999992,7000,12.593476592478947,3,5.0,24.76417040358744,20.68,1995.0,190.0,1,5,0
14.655796545105572,46630,12.593476592478947,3,5.0,7.601164383561648,21.66,1498.0,103.52,1,5,0
13.085956678700358,75000,12.593476592478947,3,5.0,6.801526104417671,13.8,1399.0,68.0,1,12,1
10.840350877192984,26323,5.6766079494128245,3,5.0,5.412796934865907,17.21,1197.0,103.5,0,6,0
5.764352941176472,50000,12.593476592478947,2,5.0,5.350570776255696,24.0,1120.0,70.0,1,6,1
9.850320512820494,158000,12.593476592478947,3,7.0,11.475490797546001,12.55,2982.0,168.5,1,9,0
6.544497991967872,64290,12.593476592478947,3,5.0,4.484635897435896,23.2,1248.0,73.94,1,9,1
9.850320512820494,11000,12.593476592478947,3,5.0,4.484635897435896,24.3,1248.0,88.5,1,3,1
10.840350877192984,58950,12.593476592478947,3,5.0,5.353683168316831,25.8,1498.0,98.6,1,5,1
13.085956678700358,72000,12.593476592478947,2,7.0,11.475490797546001,11.5,2982.0,171.0,1,7,1
13.085956678700358,62000,12.593476592478947,2,5.0,3.109807692307693,18.3,1991.0,147.9,1,8,1
9.850320512820494,162000,12.593476592478947,2,8.0,11.475490797546001,12.8,2494.0,102.0,1,14,1
7.673777777777777,35000,5.6766079494128245,3,4.0,3.434,25.4,624.0,37.48,1,10,1
10.840350877192984,56674,5.6766079494128245,3,5.0,7.601164383561648,13.7,1798.0,157.75,1,5,0
9.410469798657706,13363,12.593476592478947,3,7.0,8.055000000000001,16.0,1997.0,140.0,1,4,1
7.673777777777777,52000,12.593476592478947,3,5.0,5.412796934865907,18.33,1968.0,167.7,1,11,0
9.410469798657706,40315,5.6766079494128245,3,5.0,5.353683168316831,18.5,1198.0,86.8,0,9,1
13.085956678700358,49000,12.593476592478947,2,5.0,24.76417040358744,17.05,1995.0,184.0,1,8,0
14.655796545105572,44487,12.593476592478947,3,5.0,5.350570776255696,22.54,1396.0,88.73,1,5,1
10.840350877192984,56739,12.593476592478947,3,7.0,8.055000000000001,15.4,1997.0,120.0,1,5,1
9.583874999999992,55893,5.6766079494128245,3,5.0,5.412796934865907,15.04,1598.0,103.6,1,10,1
6.544497991967872,51000,12.593476592478947,3,5.0,5.350570776255696,24.4,1120.0,71.0,1,5,1
5.725418604651157,52000,12.593476592478947,3,5.0,5.412796934865907,22.07,1199.0,73.9,1,9,1
10.840350877192984,51535,12.593476592478947,3,7.0,11.475490797546001,12.55,2982.0,168.5,1,6,0
5.725418604651157,57000,12.593476592478947,3,5.0,4.484635897435896,26.59,1248.0,74.0,1,7,1
6.544497991967872,178280,12.593476592478947,3,8.0,11.475490797546001,12.8,2494.0,102.0,1,13,1
10.840350877192984,33550,12.593476592478947,3,5.0,5.412796934865907,21.5,1498.0,108.5,0,4,0
13.085956678700358,60000,5.6766079494128245,3,5.0,5.353683168316831,19.4,1198.0,86.8,1,9,1
6.544497991967872,23598,12.593476592478947,3,5.0,4.484635897435896,23.2,1248.0,73.94,1,9,1
5.764352941176472,130000,12.593476592478947,3,5.0,4.484635897435896,25.2,1248.0,74.0,1,6,1
9.583874999999992,22000,5.6766079494128245,3,5.0,6.801526104417671,18.88,999.0,123.24,1,4,1
10.840350877192984,39208,5.6766079494128245,3,5.0,3.434,17.57,1193.0,88.7,0,6,1
9.583874999999992,30000,12.593476592478947,3,7.0,11.475490797546001,11.36,2755.0,171.5,0,4,0
6.544497991967872,117080,12.593476592478947,1,5.0,6.801526104417671,17.8,1399.0,68.0,1,13,1
10.840350877192984,91586,12.593476592478947,2,7.0,8.055000000000001,11.18,2696.0,184.0,1,7,0
5.725418604651157,25000,12.593476592478947,3,5.0,5.350570776255696,23.9,1582.0,126.2,1,4,1
9.850320512820494,71000,12.593476592478947,3,5.0,5.412796934865907,20.54,1598.0,103.6,1,11,1
9.850320512820494,58000,12.593476592478947,3,5.0,4.484635897435896,25.2,1248.0,74.0,1,6,1
5.764352941176472,72618,12.593476592478947,3,7.0,8.055000000000001,12.05,2179.0,120.0,1,7,1
13.085956678700358,78500,12.593476592478947,3,5.0,5.412796934865907,22.07,1199.0,73.9,1,9,1
9.583874999999992,45000,12.593476592478947,3,5.0,5.412796934865907,22.07,1199.0,73.9,1,9,1
7.673777777777777,153000,12.593476592478947,3,7.0,4.484635897435896,20.77,1248.0,88.76,1,6,1
5.725418604651157,37000,5.6766079494128245,3,5.0,5.350570776255696,20.36,1197.0,78.9,1,10,1
10.840350877192984,18664,5.6766079494128245,3,5.0,5.353683168316831,18.7,1199.0,88.7,1,3,1
6.544497991967872,54500,5.6766079494128245,1,5.0,5.350570776255696,20.36,1197.0,78.9,1,8,1
6.544497991967872,52000,12.593476592478947,2,5.0,3.434,25.0,1396.0,69.01,1,5,1
9.410469798657706,80000,12.593476592478947,3,7.0,3.434,14.0,2179.0,138.1,1,7,1
7.673777777777777,160000,12.593476592478947,3,6.0,9.568499999999998,10.5,2835.0,107.2,1,13,1
10.840350877192984,87736,12.593476592478947,3,7.0,8.055000000000001,15.1,2179.0,140.0,1,8,1
6.544497991967872,30000,12.593476592478947,3,5.0,5.762000000000002,19.87,1461.0,83.8,1,6,1
13.085956678700358,39000,5.6766079494128245,2,5.0,5.350570776255696,18.6,1197.0,81.83,1,6,1
9.850320512820494,33000,5.6766079494128245,3,5.0,5.353683168316831,17.8,1198.0,86.7,1,5,1
14.655796545105572,44178,5.6766079494128245,3,5.0,5.350570776255696,18.9,1197.0,82.0,1,5,1
5.764352941176472,112827,5.6766079494128245,3,5.0,5.353683168316831,13.1,1997.0,141.1,1,7,0
9.850320512820494,67000,12.593476592478947,3,5.0,3.434,22.3,1248.0,74.0,1,7,1
7.673777777777777,66000,5.6766079494128245,2,5.0,9.568499999999998,13.17,1999.0,114.0,1,11,1
9.583874999999992,98798,5.6766079494128245,3,5.0,3.109807692307693,14.7,1599.0,104.0,1,17,1
5.764352941176472,64424,12.593476592478947,3,5.0,4.484635897435896,25.2,1248.0,74.0,1,6,1
8.357000000000003,75000,12.593476592478947,2,5.0,37.474199999999996,12.39,2179.0,147.51,1,9,0
10.840350877192984,65329,5.6766079494128245,3,4.0,24.76417040358744,7.94,4395.0,450.0,1,11,0
9.850320512820494,89000,12.593476592478947,3,5.0,24.76417040358744,22.69,1995.0,190.0,0,10,0
5.725418604651157,56683,12.593476592478947,2,5.0,24.76417040358744,17.05,1995.0,184.0,1,8,0
9.850320512820494,250000,12.593476592478947,2,7.0,11.475490797546001,12.8,2494.0,102.0,1,11,1
5.764352941176472,57824,12.593476592478947,3,5.0,5.350570776255696,24.0,1120.0,70.0,1,5,1
9.850320512820494,10000,12.593476592478947,3,5.0,26.49607999999999,19.27,2143.0,167.62,1,4,0
7.673777777777777,60000,12.593476592478947,3,5.0,5.412796934865907,22.07,1199.0,73.9,1,8,1
14.655796545105572,33372,5.6766079494128245,2,5.0,4.484635897435896,18.6,1197.0,85.8,1,7,1
9.410469798657706,69496,5.6766079494128245,3,5.0,4.484635897435896,15.9,1298.0,113.10323393532128,1,16,1
10.840350877192984,51639,5.6766079494128245,3,5.0,4.484635897435896,22.74,796.0,47.3,1,5,1
9.410469798657706,42000,5.6766079494128245,3,5.0,5.350570776255696,17.0,1197.0,80.0,1,6,1
9.583874999999992,25422,5.6766079494128245,3,5.0,4.484635897435896,22.5,998.0,67.04,0,7,1
6.544497991967872,53000,12.593476592478947,3,5.0,26.49607999999999,8.7,2987.0,224.34,1,12,0
14.655796545105572,54885,5.6766079494128245,3,7.0,4.484635897435896,15.1,1196.0,73.0,0,8,1
9.850320512820494,61922,5.6766079494128245,3,5.0,4.484635897435896,20.4,1197.0,81.8,1,7,1
9.410469798657706,76752,5.6766079494128245,3,5.0,5.353683168316831,17.4,1497.0,117.3,1,11,1
10.840350877192984,119859,5.6766079494128245,3,5.0,26.49607999999999,13.0,2987.0,210.0,1,17,0
10.840350877192984,72132,12.593476592478947,2,7.0,25.687647058823522,12.07,2967.0,241.4,1,5,0
9.410469798657706,71082,12.593476592478947,3,5.0,4.484635897435896,19.3,1248.0,73.9,1,9,1
5.764352941176472,72000,12.593476592478947,3,5.0,5.412796934865907,20.34,1498.0,103.2,1,7,1
